source_file,segment_id,word_id,word,start,end,score,speaker,segment_speaker
CyrusOne/COB_20260323_Imported.mp3,1697,4,going,8490.313,8490.473,0.647,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1697,5,to,8490.493,8490.573,0.629,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1697,6,happen.,8490.613,8490.973,0.899,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,0,"Also,",8491.473,8491.733,0.948,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,1,because,8491.753,8492.013,0.867,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,2,of,8492.073,8492.113,0.005,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,3,climate,8492.153,8492.494,0.762,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,4,"change,",8492.534,8492.934,0.775,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,5,the,8493.674,8494.034,0.711,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,6,soil,8494.294,8494.695,0.726,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,7,is,8494.835,8494.915,0.827,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,8,drying,8494.975,8495.275,0.821,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,9,out,8495.335,8495.475,0.848,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1698,10,faster.,8495.575,8496.055,0.983,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1699,0,So,8496.315,8496.435,0.924,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1699,1,we're,8496.455,8496.615,0.8,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1699,2,losing,8496.635,8496.956,0.927,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1699,3,water,8497.016,8497.336,0.882,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1699,4,in,8497.476,8497.576,0.869,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1699,5,the,8497.596,8497.676,0.815,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1699,6,"soil,",8497.756,8498.116,0.876,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1699,7,too.,8498.176,8498.376,0.887,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,0,So,8498.676,8498.796,0.94,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,1,we're,8498.816,8498.936,0.844,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,2,losing,8498.976,8499.296,0.951,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,3,water,8499.337,8499.677,0.843,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,4,"everywhere,",8499.917,8500.437,0.888,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,5,and,8500.577,8500.657,0.839,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,6,we,8500.677,8500.817,0.686,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,7,need,8500.877,8501.057,0.985,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,8,to,8501.097,8501.217,0.871,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,9,address,8501.577,8501.958,0.899,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,10,it,8501.998,8502.058,0.804,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,11,before,8502.138,8502.438,0.885,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,12,we,8502.478,8502.598,0.972,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,13,give,8502.878,8503.058,0.898,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,14,it,8503.078,8503.138,0.736,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1700,15,away.,8503.198,8503.478,0.938,SPEAKER_18,SPEAKER_18
CyrusOne/COB_20260323_Imported.mp3,1701,0,Thank,8504.499,8504.699,0.767,SPEAKER_28,SPEAKER_28
CyrusOne/COB_20260323_Imported.mp3,1701,1,you.,8504.719,8504.879,0.464,SPEAKER_28,SPEAKER_28
CyrusOne/COB_20260323_Imported.mp3,1702,0,That's,8504.899,8505.139,0.429,SPEAKER_28,SPEAKER_28
CyrusOne/COB_20260323_Imported.mp3,1702,1,time.,8505.179,8505.399,0.308,SPEAKER_50,SPEAKER_28
CyrusOne/COB_20260323_Imported.mp3,1703,0,So,8511.622,8511.882,0.882,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,1,the,8512.162,8512.262,0.867,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,2,data,8512.282,8512.522,0.764,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,3,center's,8512.542,8512.822,0.321,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,4,plan,8512.842,8513.082,0.555,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,5,to,8513.102,8513.162,0.976,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,6,follow,8513.202,8513.462,0.943,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,7,the,8513.502,8513.582,0.83,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,8,national,8513.623,8513.983,0.837,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,9,emission,8514.003,8514.383,0.828,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,10,standards,8514.423,8514.823,0.754,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,11,for,8514.843,8515.003,0.668,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,12,hazardous,8515.043,8515.443,0.755,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,13,air,8515.523,8515.643,0.707,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,14,pollutants,8515.683,8516.124,0.691,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,15,was,8516.164,8516.284,0.947,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,16,mentioned,8516.324,8516.644,0.833,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1703,17,earlier.,8516.724,8517.044,0.874,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,0,For,8517.522,8517.622,0.965,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,1,a,8517.642,8517.662,0.927,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,2,little,8517.722,8517.922,0.913,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,3,"context,",8517.962,8518.502,0.926,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,4,according,8518.623,8518.943,0.99,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,5,to,8518.983,8519.083,0.81,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,6,"EPA.gov,",8519.183,8520.043,0.783,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,7,"quote,",8520.443,8520.704,0.654,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,8,national,8520.804,8521.184,0.851,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,9,emission,8521.224,8521.584,0.914,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,10,standards,8521.604,8521.944,0.823,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,11,for,8521.964,8522.104,0.819,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,12,hazardous,8522.144,8522.545,0.908,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,13,air,8522.605,8522.725,0.673,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,14,pollutants,8522.745,8523.105,0.564,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,15,are,8523.165,8523.265,0.451,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,16,stationary,8523.305,8523.865,0.842,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,17,source,8523.885,8524.105,0.353,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,18,standards,8524.145,8524.545,0.854,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,19,for,8524.586,8524.746,0.804,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,20,hazardous,8524.806,8525.186,0.961,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,21,air,8525.246,8525.366,0.651,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1704,22,pollutants.,8525.386,8525.786,0.571,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,0,Hazardous,8526.246,8526.627,0.949,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,1,air,8526.727,8526.847,0.612,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,2,pollutants,8526.867,8527.267,0.66,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,3,are,8527.347,8527.447,0.728,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,4,those,8527.507,8527.667,0.803,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,5,pollutants,8527.707,8528.087,0.587,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,6,that,8528.167,8528.327,0.816,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,7,are,8528.367,8528.467,0.673,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,8,known,8528.507,8528.768,0.784,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,9,or,8528.868,8528.948,0.554,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,10,suspected,8528.988,8529.428,0.874,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,11,to,8529.448,8529.528,0.738,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,12,cause,8529.548,8529.808,0.861,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,13,cancer,8529.848,8530.208,0.874,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,14,or,8530.228,8530.288,0.72,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,15,other,8530.348,8530.548,0.942,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,16,serious,8530.609,8530.949,0.816,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,17,health,8530.969,8531.149,0.834,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,18,"effects,",8531.169,8531.469,0.896,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,19,such,8531.849,8532.009,0.977,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,20,as,8532.049,8532.129,0.509,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,21,reproductive,8532.169,8532.75,0.886,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,22,effects,8532.81,8533.11,0.935,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,23,or,8533.19,8533.27,0.695,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,24,birth,8533.31,8533.63,0.841,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,25,defects,8533.91,8534.31,0.824,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,26,or,8534.851,8534.951,0.648,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,27,adverse,8535.031,8535.331,0.749,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,28,environmental,8535.371,8535.951,0.874,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,29,"effects,",8535.971,8536.291,0.883,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,30,end,8536.732,8536.832,0.412,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1705,31,quote.,8536.912,8537.132,0.511,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1706,0,As,8537.712,8537.812,0.834,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1706,1,you,8537.852,8537.932,0.882,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1706,2,can,8537.952,8538.092,0.958,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1706,3,"see,",8538.152,8538.372,0.921,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1706,4,these,8538.432,8538.552,0.876,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1706,5,standards,8538.612,8538.993,0.712,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1706,6,are,8539.053,8539.153,0.823,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1706,7,quite,8539.213,8539.413,0.74,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1706,8,low.,8539.473,8539.713,0.847,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,0,The,8540.153,8540.253,0.837,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,1,truth,8540.273,8540.513,0.769,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,2,"is,",8540.593,8540.734,0.858,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,3,even,8540.894,8541.054,0.794,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,4,though,8541.094,8541.254,0.849,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,5,the,8541.274,8541.374,0.88,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,6,status,8541.394,8541.714,0.696,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,7,center,8541.734,8541.994,0.658,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,8,won't,8542.034,8542.194,0.88,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,9,cause,8542.234,8542.454,0.913,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,10,cancer,8542.494,8542.855,0.938,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,11,and,8542.895,8542.975,0.936,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,12,birth,8542.995,8543.215,0.807,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1707,13,"defects,",8543.235,8543.595,0.895,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,0,It,8543.937,8543.977,0.999,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,1,will,8544.017,8544.137,0.999,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,2,still,8544.157,8544.317,0.978,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,3,threaten,8544.337,8544.637,0.828,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,4,our,8544.657,8544.758,0.89,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,5,air,8544.818,8544.938,0.816,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,6,"quality,",8544.978,8545.398,0.897,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,7,hurt,8545.658,8545.838,0.587,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,8,our,8545.878,8545.958,0.904,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,9,community,8545.998,8546.438,0.873,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,10,and,8546.519,8546.599,0.659,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,11,its,8546.639,8546.719,0.954,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,12,animals,8546.799,8547.079,0.726,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,13,with,8547.099,8547.179,0.233,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,14,low,8547.279,8547.439,0.99,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,15,frequency,8547.479,8547.899,0.992,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,16,"noises,",8547.959,8548.36,0.885,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,17,increase,8548.72,8549.14,0.859,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,18,electricity,8549.32,8549.94,0.826,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,19,"demand,",8549.96,8550.321,0.824,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,20,and,8550.681,8550.761,0.932,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,21,generally,8550.801,8551.161,0.828,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,22,disrupt,8551.201,8551.581,0.726,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,23,everyday,8551.641,8551.982,0.772,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,24,life,8552.022,8552.242,0.792,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,25,for,8552.282,8552.382,0.947,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,26,the,8552.402,8552.482,0.831,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,27,residents,8552.522,8552.902,0.851,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,28,of,8552.942,8553.002,0.702,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,29,Sangamon,8553.042,8553.382,0.688,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1708,30,County.,8553.422,8553.763,0.775,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1709,0,We,8554.203,8554.323,0.998,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1709,1,deserve,8554.363,8554.663,0.859,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1709,2,better.,8554.703,8554.963,0.854,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,0,As,8555.664,8555.744,0.753,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,1,well,8555.784,8555.964,0.982,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,2,as,8556.004,8556.084,0.8,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,3,"this,",8556.124,8556.304,0.953,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,4,it,8556.444,8556.484,1.0,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,5,was,8556.524,8556.644,0.858,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,6,claimed,8556.684,8556.924,0.743,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,7,that,8556.944,8557.045,0.877,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,8,construction,8557.085,8557.525,0.897,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,9,workers,8557.565,8557.845,0.881,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,10,would,8557.865,8558.005,0.829,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,11,gain,8558.025,8558.245,0.79,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,12,jobs,8558.285,8558.565,0.854,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,13,from,8558.585,8558.725,0.841,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,14,the,8558.746,8558.806,0.992,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,15,building,8558.846,8559.166,0.822,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,16,of,8559.246,8559.306,0.824,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,17,the,8559.326,8559.406,0.822,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,18,status,8559.446,8559.746,0.644,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1710,19,center.,8559.766,8560.126,0.832,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,0,And,8560.507,8560.587,0.892,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,1,while,8560.627,8560.767,0.988,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,2,this,8560.807,8560.927,0.934,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,3,is,8560.987,8561.067,0.749,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,4,"true,",8561.127,8561.407,0.765,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,5,let,8561.487,8561.607,0.729,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,6,me,8561.627,8561.707,0.98,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,7,provide,8561.747,8562.027,0.852,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,8,you,8562.047,8562.107,0.093,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,9,with,8562.127,8562.227,0.9,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,10,a,8562.268,8562.308,0.492,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,11,few,8562.328,8562.488,0.931,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,12,facts,8562.548,8562.848,0.774,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,13,by,8562.908,8563.008,0.75,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,14,National,8563.068,8563.428,0.787,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1711,15,University.,8563.468,8563.989,0.834,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1712,0,30%,8565.309,8565.689,0.556,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1712,1,of,8565.73,8565.77,0.996,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1712,2,U.S.,8565.89,8566.09,0.822,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1712,3,jobs,8566.11,8566.37,0.841,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1712,4,could,8566.41,8566.53,0.784,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1712,5,be,8566.55,8566.63,0.975,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1712,6,automated,8566.73,8567.07,0.842,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1712,7,by,8567.11,8567.19,0.755,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1712,8,2030.,8567.21,8568.631,0.508,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1713,0,300,8568.671,8568.911,0.568,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1713,1,million,8568.951,8569.232,0.928,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1713,2,jobs,8569.252,8569.472,0.918,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1713,3,could,8569.512,8569.652,0.838,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1713,4,be,8569.672,8569.752,0.837,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1713,5,lost,8569.812,8570.072,0.859,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1713,6,to,8570.412,8570.592,0.914,SPEAKER_50,SPEAKER_50
CyrusOne/COB_20260323_Imported.mp3,1713,7,AI,8570.692,8570.932,0.922,SPEAKER_50,SPEAKER_50
