hearing_id,date,title,document_id,parent_comment_id,unit_type,start_seconds,end_seconds,start_timestamp,end_timestamp,speaker_cluster,speaker_name,speaker_role,agenda_section,text,n_sentences,source_segment_ids,input_path,n_words,duration_seconds,question_count,contains_question,hearing_progress
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00221,h2_2026_03_23_t00221,comment,8228.732,8292.331,02:17:08.732,02:18:12.331,SPEAKER_09,Unknown speaker,public,unassigned,"Wouldn't we rather use existing buildings or have buildings that are already established in industrial areas to be used? Build in those areas. Listen, the definition of a farmer, a farmer is a person who manages or operates a farm, engaging in the cultivation of land, crops, and raising livestock and animals for food and fiber and other agricultural products. You know, you're called to be good stewards of your land if you're a big farmer or a small farmer. Listen, Dowson's website even says they farm and lead with integrity, honesty, and advanced agronomy. No, they don't. This is not it. The zoning and staff letter says they have 200 acres is one drop of water to 16-ounce bottle of water since we have 453,000 killable acres. Listen, it's already filled up with... 232 other data centers, solar farms, windmills, and other industries.",10,h2_2026_03_23_s01651|h2_2026_03_23_s01652|h2_2026_03_23_s01653|h2_2026_03_23_s01654|h2_2026_03_23_s01655|h2_2026_03_23_s01656|h2_2026_03_23_s01657|h2_2026_03_23_s01658|h2_2026_03_23_s01659|h2_2026_03_23_s01660,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,152,63.59900000000016,1,True,0.5843828656326393
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00224,h2_2026_03_23_t00224,comment,8316.81,8328.293,02:18:36.810,02:18:48.293,SPEAKER_03,Unknown speaker,public,unassigned,"Hello, everyone. My name is Beta Keene, and I'm 15 years old. I'm not quite old enough to vote or drive on my own, but I am old enough and smart enough to care about future generations.",3,h2_2026_03_23_s01669|h2_2026_03_23_s01670|h2_2026_03_23_s01671,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,39,11.483000000000175,0,False,0.5906386515492158
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00225,h2_2026_03_23_t00225,comment,8332.414,8375.377,02:18:52.414,02:19:35.377,SPEAKER_03,Unknown speaker,public,unassigned,"And as a lifelong resident of Sangamon County, chances are I have shared green space and fresh air with your children, grandchildren, nieces and nephews, and neighbors. in soccer, basketball, girls on the run, and now track and field over the course of our lives. If we want to live a long, healthy life like those of you that are making decisions about our future, please vote no tonight on the proposed data center resolution so we can take a more thoughtful approach to protect our environment, which will position us for better economic growth in the future. Thank you for considering the future and quality of life for young people like me and please vote no.",3,h2_2026_03_23_s01672|h2_2026_03_23_s01673|h2_2026_03_23_s01674|h2_2026_03_23_s01675,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,117,42.96299999999974,0,False,0.5917469337927075
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00227,h2_2026_03_23_t00227,comment,8384.883,8503.478,02:19:44.883,02:21:43.478,SPEAKER_18,Unknown speaker,public,unassigned,"My name is Ruth Taylor and I actually live in Rochester. I've lived there for more than 30 years and what I'm most concerned about is this amount of water that they may need to use. My house is over 100 years old. And it didn't start leaking until the people just before I brought the house tried to improve the basement and they drove the wrong nails into the foundation. There was no sign of water in my basement ever before. In the first year or two that we were there, it would come up through the floor, right across the floor. So basically I had water in my whole basement. And that went on for years. To use the basement, I put the blocks and boards in my basement. Unfortunately, our water table must have gone down over the years because, like I said, I've been there 30 years, same house, nothing's really changed much. You know, Rochester's had a couple of subdivisions there and things, but I have not had water in my basement for over five years. So the water, because it's coming from the floor and not the side, it's water table. And so I worry about will we have enough water? I mean, if you've been to your doctor, he tells you to drink more water. Everything needs water. So I really think that we need some sort of study. You know, how much has the water table gone down with what we've got, and how is the data center going to impact the water that we have? Is it, you know, it'll accelerate it, but how much will it accelerate it? It's something to really worry about, I think. So that's my main concern is that water, and we need to get it. study to see what's going to happen. Also, because of climate change, the soil is drying out faster. So we're losing water in the soil, too. So we're losing water everywhere, and we need to address it before we give it away.",23,h2_2026_03_23_s01677|h2_2026_03_23_s01678|h2_2026_03_23_s01679|h2_2026_03_23_s01680|h2_2026_03_23_s01681|h2_2026_03_23_s01682|h2_2026_03_23_s01683|h2_2026_03_23_s01684|h2_2026_03_23_s01685|h2_2026_03_23_s01686|h2_2026_03_23_s01687|h2_2026_03_23_s01688|h2_2026_03_23_s01689|h2_2026_03_23_s01690|h2_2026_03_23_s01691|h2_2026_03_23_s01692|h2_2026_03_23_s01693|h2_2026_03_23_s01694|h2_2026_03_23_s01695|h2_2026_03_23_s01696|h2_2026_03_23_s01697|h2_2026_03_23_s01698|h2_2026_03_23_s01699|h2_2026_03_23_s01700,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,358,118.59499999999935,3,True,0.5954735719004853
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00229,h2_2026_03_23_t00229,comment,8511.622,8632.293,02:21:51.622,02:23:52.293,SPEAKER_50,Unknown speaker,public,unassigned,"So the data center's plan to follow the national emission standards for hazardous air pollutants was mentioned earlier. For a little context, according to EPA.gov, quote, national emission standards for hazardous air pollutants are stationary source standards for hazardous air pollutants. Hazardous air pollutants are those pollutants that are known or suspected to cause cancer or other serious health effects, such as reproductive effects or birth defects or adverse environmental effects, end quote. As you can see, these standards are quite low. The truth is, even though the status center won't cause cancer and birth defects, It will still threaten our air quality, hurt our community and its animals with low frequency noises, increase electricity demand, and generally disrupt everyday life for the residents of Sangamon County. We deserve better. As well as this, it was claimed that construction workers would gain jobs from the building of the status center. And while this is true, let me provide you with a few facts by National University. 30% of U.S. jobs could be automated by 2030. 300 million jobs could be lost to AI globally, representing 9% of jobs worldwide. By 2030, 14% of employees globally will have been forced to change their career because of AI. Entry-level jobs are especially vulnerable with 50 million U.S. jobs at risk in coming years. As entry-level roles decline, salary expectations are also shifting downward. AI's impact is expected to be most disruptive in the next 10 to 30 years with a possible 50% of jobs automated by 2045. So yes, short-term jobs will be given to construction workers. However, long-term effects include job loss due to AI and an expected decline in entry-level wages. No matter what party you belong to, what your class or job is, what labels you assign yourself or what labels others assign you, we all deserve a healthy environment, a stable income, and a good quality of life. This data center directly revokes these rights. It is our right to disallow any policies or center which directly negatively affects us and our community, so let's utilize that right. Thank you.",20,h2_2026_03_23_s01703|h2_2026_03_23_s01704|h2_2026_03_23_s01705|h2_2026_03_23_s01706|h2_2026_03_23_s01707|h2_2026_03_23_s01708|h2_2026_03_23_s01709|h2_2026_03_23_s01710|h2_2026_03_23_s01711|h2_2026_03_23_s01712|h2_2026_03_23_s01713|h2_2026_03_23_s01714|h2_2026_03_23_s01715|h2_2026_03_23_s01716|h2_2026_03_23_s01717|h2_2026_03_23_s01718|h2_2026_03_23_s01719|h2_2026_03_23_s01720|h2_2026_03_23_s01721|h2_2026_03_23_s01722|h2_2026_03_23_s01723,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,364,120.67100000000028,0,False,0.6044752755186532
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00231,h2_2026_03_23_t00231,comment,8643.483,8771.942,02:24:03.483,02:26:11.942,SPEAKER_60,Unknown speaker,public,unassigned,"I first would think you would want to delay at least one meeting because you need to go home and listen to the Find the Financial News of the Day, which had a focus on the type of credit payments that BlackRock uses to finance all their vast projects and how it is crumbling fairly rapidly right now. So perhaps you need to check that. You have had for three months now you've had access to assistance to research on 15 years of history of these centers from all the people who've been speaking in opposition. Good and bad news. The concerns of county citizens were covered in detail in this, on water and power use, noise and other pollution, shutdown and cleanup costs, and economic compensation and guarantees to the county. The research showed hundreds of problems on these topics, which have led to lawsuits, economic deception and disappointment, continuing damage to our air, water, and lifestyles, and increased disrespect of elected officials who took little or no action to protect their citizens. Some places have banned data centers completely, as you know. This company is no different from those that have gone before. They play the same games. They're not building their own safe energy sources. They'll be reducing our tax benefits very quickly. And their sales pitch includes plenty of little lies that just won't happen because we don't have them under any kind of contract. You can delay this vote for a while and do the right thing. Make a revised agreement that will protect our county. Let me give you three places to start. They've been mentioned. Guarantee annual payouts. Guarantee that none of this diminishing stuff. Require on-site solar and or wind power for this facility. and shut down guarantees to make sure we're not stuck with that kind of cost. Thank you. If you let Virus 1 dictate every condition to you, you have failed the standards of what your job is to help us. Thank you.",22,h2_2026_03_23_s01725|h2_2026_03_23_s01726|h2_2026_03_23_s01727|h2_2026_03_23_s01728|h2_2026_03_23_s01729|h2_2026_03_23_s01730|h2_2026_03_23_s01731|h2_2026_03_23_s01732|h2_2026_03_23_s01733|h2_2026_03_23_s01734|h2_2026_03_23_s01735|h2_2026_03_23_s01736|h2_2026_03_23_s01737|h2_2026_03_23_s01738|h2_2026_03_23_s01739|h2_2026_03_23_s01740|h2_2026_03_23_s01741|h2_2026_03_23_s01742|h2_2026_03_23_s01743|h2_2026_03_23_s01744|h2_2026_03_23_s01745|h2_2026_03_23_s01746|h2_2026_03_23_s01747|h2_2026_03_23_s01748|h2_2026_03_23_s01749,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,343,128.45899999999892,0,False,0.6138407718599156
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00232,h2_2026_03_23_t00232,comment,8782.468,8890.889,02:26:22.468,02:28:10.889,SPEAKER_26,Unknown speaker,public,unassigned,"My name is Salem Addison King. I am a resident of Sangamon County, an environmental scientist, and the youngest person in the United States who still reads newspapers. As such, I saw the recent staff report from Sangamon County that was published in the Illinois Times last week. Reading through it was a very frustrating experience, but as I've only got two minutes, I'm gonna focus on the question in that staff report. How much noise do data centers typically generate and what measures are used to manage or reduce noise levels? Very important question. Let's look at their answer. The county ordinance regulates permissible noise. That is what an ordinance does, yes. The issue of noise has focused on the backup generators that these data centers require. Very true. Under normal conditions, each diesel generator is tested on one day a month for 30 minutes. Neat. How much noise does it generate though? Our building code requires that the noise be baffled. Neat. How much noise does it generate though? Data centers must operate within state EPA regulations. Neat. How much noise does it generate though? Not once has that been answered by Cyrus 1 or Sangamon County. Decibels are a form of measurement we have access to. They are not providing that number for a reason. Cyrus 1 is lying to us. And most egregiously, they are lying to the union workers in the audience tonight. Unions exist. For one reason and one reason only, unions exist because you can't trust corporations to keep their promises.",27,h2_2026_03_23_s01750|h2_2026_03_23_s01751|h2_2026_03_23_s01752|h2_2026_03_23_s01753|h2_2026_03_23_s01754|h2_2026_03_23_s01755|h2_2026_03_23_s01756|h2_2026_03_23_s01757|h2_2026_03_23_s01758|h2_2026_03_23_s01759|h2_2026_03_23_s01760|h2_2026_03_23_s01761|h2_2026_03_23_s01762|h2_2026_03_23_s01763|h2_2026_03_23_s01764|h2_2026_03_23_s01765|h2_2026_03_23_s01766|h2_2026_03_23_s01767|h2_2026_03_23_s01768|h2_2026_03_23_s01769|h2_2026_03_23_s01770|h2_2026_03_23_s01771|h2_2026_03_23_s01772|h2_2026_03_23_s01773|h2_2026_03_23_s01774|h2_2026_03_23_s01775|h2_2026_03_23_s01776,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,262,108.42099999999846,4,True,0.6237122540190858
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00233,h2_2026_03_23_t00233,comment,8900.397,8907.984,02:28:20.397,02:28:27.984,SPEAKER_26,Unknown speaker,public,unassigned,So I urge the Sangamon County Board tonight to vote no on this data center and any other data center that might come before you in the future. Next.,2,h2_2026_03_23_s01777|h2_2026_03_23_s01778,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,29,7.586999999999534,0,False,0.6320882227894479
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00236,h2_2026_03_23_t00236,comment,8925.546,8972.737,02:28:45.546,02:29:32.737,SPEAKER_33,Unknown speaker,public,unassigned,"I'm the owner of Joette Kennel, located very close to the site. I'm very concerned how the noise is going to impact the dogs that I care for. People bring their dogs to me because I'm in a quiet country setting, and now that's proposed to change. I also live there on my 176-year-old property that was bought by my great-great-great-great-grandpa on January 23, 1850. And I'm really sad to see that this is what it's going to be coming to, that I won't be able to enjoy the property anymore, that I won't be able to give the care that I have always promised to my clients",5,h2_2026_03_23_s01784|h2_2026_03_23_s01785|h2_2026_03_23_s01786|h2_2026_03_23_s01787|h2_2026_03_23_s01788,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,122,47.190999999998894,0,False,0.6338744436393308
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00240,h2_2026_03_23_t00240,comment,9003.124,9021.152,02:30:03.124,02:30:21.152,SPEAKER_78,Unknown speaker,public,unassigned,"She has to buy a License for her kennel? Commercial? Why aren't these people buying commercial license? Next thing, my son is an operator in this union. I'm 100% behind unions, but not for people like this.",5,h2_2026_03_23_s01792|h2_2026_03_23_s01793|h2_2026_03_23_s01794|h2_2026_03_23_s01795|h2_2026_03_23_s01796|h2_2026_03_23_s01797,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,39,18.028000000000247,3,True,0.639384461576116
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00241,h2_2026_03_23_t00241,comment,9024.554,9045.326,02:30:24.554,02:30:45.326,SPEAKER_78,Unknown speaker,public,unassigned,"Also, we're supposed to keep talking about the noise. I'm a mechanic for a living. I work on generators. And if you think that one mile from here, This Cyrus 1 building, that I'm not going to hear that. It's actually just under one mile. You can go blow smoke up somebody else's ass because I'm hearing it. I guarantee it.",7,h2_2026_03_23_s01798|h2_2026_03_23_s01799|h2_2026_03_23_s01800|h2_2026_03_23_s01801|h2_2026_03_23_s01802|h2_2026_03_23_s01803|h2_2026_03_23_s01804|h2_2026_03_23_s01805,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,67,20.771999999999025,0,False,0.640906538510109
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00242,h2_2026_03_23_t00242,comment,9048.708,9071.184,02:30:48.708,02:31:11.184,SPEAKER_78,Unknown speaker,public,unassigned,"And I got one question for all you Sangamon County people, board members. Appreciate everything all of you do, but do the right thing. If that was you that lived one mile away, would you want to sit out in the backyard with your grandkids, which was going to be their property one day? You wouldn't want it. You wouldn't want it there. Have a nice evening.",6,h2_2026_03_23_s01806|h2_2026_03_23_s01807|h2_2026_03_23_s01808|h2_2026_03_23_s01809|h2_2026_03_23_s01810|h2_2026_03_23_s01811,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,69,22.47599999999875,1,True,0.6426220889657165
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00243,h2_2026_03_23_t00243,comment,9076.906,9096.704,02:31:16.906,02:31:36.704,SPEAKER_70,Unknown speaker,public,unassigned,"Good evening, everyone. Many of you have heard the terms, well, it's not in my area, so it's not my concern. Well, with everything going on in the world, the threat to the homeland is also a concern. A soft target is defined as minimally secured location that is vulnerable to attack.",4,h2_2026_03_23_s01812|h2_2026_03_23_s01813|h2_2026_03_23_s01814|h2_2026_03_23_s01815|h2_2026_03_23_s01816,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,54,19.797999999998865,0,False,0.6446248666318264
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00244,h2_2026_03_23_t00244,comment,9100.205,9145.691,02:31:40.205,02:32:25.691,SPEAKER_70,Unknown speaker,public,unassigned,"So why would we put a soft target in the middle of nowhere? Courthouses and government buildings have armed guards and countermeasures to protect the facilities. Now, they may have some, they might keep them secret, but right now I'm talking. Imagine what would happen if hackers Attack the power grid. And what they would just hit, that building? No. They would attack the Lincoln Land Power Plant. Because that is something bigger. And it would affect all of us. Same thing with the water district and distributions. Hack that. Not there. All over. Let's bring everyone down. Not just that small little building.",15,h2_2026_03_23_s01817|h2_2026_03_23_s01818|h2_2026_03_23_s01819|h2_2026_03_23_s01820|h2_2026_03_23_s01821|h2_2026_03_23_s01822|h2_2026_03_23_s01823|h2_2026_03_23_s01824|h2_2026_03_23_s01825|h2_2026_03_23_s01826|h2_2026_03_23_s01827|h2_2026_03_23_s01828|h2_2026_03_23_s01829|h2_2026_03_23_s01830|h2_2026_03_23_s01831|h2_2026_03_23_s01832,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,106,45.486000000000786,2,True,0.6462796902662221
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00245,h2_2026_03_23_t00245,comment,9148.792,9204.915,02:32:28.792,02:33:24.915,SPEAKER_70,Unknown speaker,public,unassigned,"Also, what about physical attacks? Just recently, a man drove a vehicle into a power substation in Las Vegas. Imagine an attack where thousands of gallons of fuel and chemicals were released and drained into our water table and possibly Springfield Lake. Could the local first responders, who are some of our volunteers, handle the incident? And if it's an active threat, they will not be going in there until... Our local law enforcement neutralizes the problem. So the whole time, those chemicals are going into the water. Well now, it's now in your area, so now it is your concern. I only have 27 seconds. I think that's going to stop. Also, electromagnetic fields and the noise. We talked about the noise. I was a beekeeper in California. I had 100 hives. I lost my hive to hive collapse syndrome. That's the time, sir. Thank you. Thank you very much.",18,h2_2026_03_23_s01833|h2_2026_03_23_s01834|h2_2026_03_23_s01835|h2_2026_03_23_s01836|h2_2026_03_23_s01837|h2_2026_03_23_s01838|h2_2026_03_23_s01839|h2_2026_03_23_s01840|h2_2026_03_23_s01841|h2_2026_03_23_s01842|h2_2026_03_23_s01843|h2_2026_03_23_s01844|h2_2026_03_23_s01845|h2_2026_03_23_s01846|h2_2026_03_23_s01847|h2_2026_03_23_s01848|h2_2026_03_23_s01849|h2_2026_03_23_s01850,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,155,56.12300000000141,2,True,0.6497306072980428
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00246,h2_2026_03_23_t00246,comment,9215.039,9253.793,02:33:35.039,02:34:13.793,SPEAKER_77,Unknown speaker,public,unassigned,"Cyrus One is a multi-billion dollar corporation with a major private equity shareholder. They don't care about us. They only care about maximizing shareholder value, and as of late 2025, reports indicate Cyrus One has moved towards using more third-party personnel rather than in-house staff at their data centers, a shift which only benefits BlackRock. They may have a PLA agreement, but if Cyrus One actually cared about union labor like they claim, they'd have a permanent job guarantee. However, That would be a poison pill to their BlackRock shareholders. Since Cyrus One plans to fuck us all to maximize profit for shareholders, I urge Sigmund County Board to vote no on this proposition.",6,h2_2026_03_23_s01851|h2_2026_03_23_s01852|h2_2026_03_23_s01853|h2_2026_03_23_s01854|h2_2026_03_23_s01855|h2_2026_03_23_s01856|h2_2026_03_23_s01857,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,119,38.753999999998996,0,False,0.6544358350463506
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00247,h2_2026_03_23_t00247,comment,9262.41,9322.93,02:34:22.410,02:35:22.930,SPEAKER_72,Unknown speaker,public,unassigned,"I'm Sam Sinclair, a 33-year member of Local 137. So this, to me, first I want to say thank you, Cyrus 1, and Sangamon County Board, vote yes. This is the largest building boom the United States has seen since the end of World War II. So it's going to happen, whether it happens in Illinois or happens around the country. We have to have data centers. Who's got an iPhone in here? Who's got a phone in here? All of you looked at your speeches and wrote on chat GPT, I guarantee you. So there's that. The second thing is, I mean, there's a lot of hard work going by you guys, by us, by everybody. It's not about the jobs. I'm doing a job in North Dakota right now at a data center in Springfield, Illinois. So I get the work. That's not the problem. The problem is we need this kind of industry in Illinois, and this county will be lucky to have it here. We pushed away more business than we brought in. Hey!",17,h2_2026_03_23_s01858|h2_2026_03_23_s01859|h2_2026_03_23_s01860|h2_2026_03_23_s01861|h2_2026_03_23_s01862|h2_2026_03_23_s01863|h2_2026_03_23_s01864|h2_2026_03_23_s01865|h2_2026_03_23_s01866|h2_2026_03_23_s01867|h2_2026_03_23_s01868|h2_2026_03_23_s01869|h2_2026_03_23_s01870|h2_2026_03_23_s01871|h2_2026_03_23_s01872|h2_2026_03_23_s01873|h2_2026_03_23_s01874,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,188,60.52000000000044,2,True,0.6578003850435593
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00248,h2_2026_03_23_t00248,comment,9324.291,9335.994,02:35:24.291,02:35:35.994,SPEAKER_28,Unknown speaker,official,unassigned,"Order! Order! Folks, look, it's getting late. I know it's getting late, but we've been really great about listening to each other. Let's continue. Go ahead. Finish, please.",7,h2_2026_03_23_s01875|h2_2026_03_23_s01876|h2_2026_03_23_s01877|h2_2026_03_23_s01878|h2_2026_03_23_s01879|h2_2026_03_23_s01880|h2_2026_03_23_s01881,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,32,11.703000000001339,0,False,0.6621955153633176
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00249,h2_2026_03_23_t00249,comment,9336.314,9349.709,02:35:36.314,02:35:49.709,SPEAKER_72,Unknown speaker,public,unassigned,"I don't really have much else to say. I'm just saying that this... This is going to happen whether you want it or not in the United States. So I say vote yes, and let's get this done, and thank Cyrus One. Thank you.",5,h2_2026_03_23_s01882|h2_2026_03_23_s01883|h2_2026_03_23_s01884|h2_2026_03_23_s01885|h2_2026_03_23_s01886,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,47,13.395000000000437,0,False,0.6630494552129396
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00251,h2_2026_03_23_t00251,comment,9358.776,9455.533,02:35:58.776,02:37:35.533,SPEAKER_20,Unknown speaker,public,unassigned,"Good evening. My name is Lori McKernan. Most of what I was going to say tonight has already been said, so I want to thank our coalition team and all the residents who have researched this project and made statements tonight. I do need to respond to the iPhone AI thing. So the only thing that uses my phone for AI is Apple tracking my data, listening to my phone calls, and translating it to PEC, massaging that data, and selling it and making a profit off of it. So the only thing I'm going to repeat is the intent of these regulations is to protect the public health, safety, and community welfare. If you vote yes on this permit based solely on the fact that it meets zoning regulations, then you obviously don't give a damn about our health, safety, and welfare. Approving this for tax revenue and jobs takes into consideration the welfare of the minority of residents. Don't be bullied into protecting the few when the health and welfare of the many must be protected. I will say that if this permit is approved, we will be researching other means of protecting our health, our safety, and the welfare of community members. People that are in the adjacent area with the businesses need to be compensated for the damage to their business. And then finally, I'm going to formally ask for a copy of the community benefits agreement signed for this project. I tried to get one for the double black diamond. I was told it doesn't exist. I was told I couldn't have it because Springfield Growth Alliance negotiated it. So I'll even mention tonight there is a community benefits agreement. If you allow this to be negotiated with the Growth Alliance, you have done us a disservice because we can't provide that. It's a community benefits agreement. The community should be able to see what's been negotiated for them. Thank you.",20,h2_2026_03_23_s01889|h2_2026_03_23_s01890|h2_2026_03_23_s01891|h2_2026_03_23_s01892|h2_2026_03_23_s01893|h2_2026_03_23_s01894|h2_2026_03_23_s01895|h2_2026_03_23_s01896|h2_2026_03_23_s01897|h2_2026_03_23_s01898|h2_2026_03_23_s01899|h2_2026_03_23_s01900|h2_2026_03_23_s01901|h2_2026_03_23_s01902|h2_2026_03_23_s01903|h2_2026_03_23_s01904|h2_2026_03_23_s01905|h2_2026_03_23_s01906|h2_2026_03_23_s01907|h2_2026_03_23_s01908,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,336,96.7569999999996,0,False,0.6646448304855177
h2_2026_03_23,2026-03-23,"Data-center hearing — March 23, 2026",h2_2026_03_23_t00252,h2_2026_03_23_t00252,comment,9466.42,9590.733,02:37:46.420,02:39:50.733,SPEAKER_17,Unknown speaker,public,unassigned,"To the Sangamon County Board, you guys are from the area. I want you to picture something. I grew up in the shadow of Fiat Alice. I grew up in the shadow of the Pillsbury plant. I live in an area affected by a mine that was there over 100 years ago. These are the short-sighted visions of men who couldn't think bigger than right now. These are the effects that I live with. My house has had to be fixed from that subsidence. We already know what happened with Pillsbury. How long is that going to take? How much work has already been put in? How many generations have suffered from the groundwater pollution, the offshoots from that asbestos? You need to think long and hard about what you're asking from the generations ahead of you, not the people that live there now. I worry about them as well, but we're talking decades from now. Do you know how long it took to clean up Fiat Alice? Generations. Do you know how long it took to clean up Pillsbury? Generations. Still not done. And that's where you need to really consider that. When we talk about what this really means for the community, not a windfall in taxes, not about the noise level, but what it means for your children's children. Because that is the effect it will have. Most of you, impolitely saying this, will be long gone by the time those effects land. I will, if I'm lucky, be a very old man to see your mistake come to fruition. If you choose to move ahead on a technology and a choice that is moving so rapidly, you should be questioning why. When people move with haste, errors are made. And when they want to move that fast with that much money involved, with every problem that arises, more money comes out of their pocket, shake that piggy bank. See what else shakes loose. Because I guarantee you they'll keep paying. because there are billionaire-sized level pockets behind these movements, and they don't care about our environment. They don't care about your kids' kids. And if we're going to talk about labor, I'm going to note you guys are a long way from Blair Mouth. That's time.",32,h2_2026_03_23_s01909|h2_2026_03_23_s01910|h2_2026_03_23_s01911|h2_2026_03_23_s01912|h2_2026_03_23_s01913|h2_2026_03_23_s01914|h2_2026_03_23_s01915|h2_2026_03_23_s01916|h2_2026_03_23_s01917|h2_2026_03_23_s01918|h2_2026_03_23_s01919|h2_2026_03_23_s01920|h2_2026_03_23_s01921|h2_2026_03_23_s01922|h2_2026_03_23_s01923|h2_2026_03_23_s01924|h2_2026_03_23_s01925|h2_2026_03_23_s01926|h2_2026_03_23_s01927|h2_2026_03_23_s01928|h2_2026_03_23_s01929|h2_2026_03_23_s01930|h2_2026_03_23_s01931|h2_2026_03_23_s01932|h2_2026_03_23_s01933|h2_2026_03_23_s01934|h2_2026_03_23_s01935|h2_2026_03_23_s01936|h2_2026_03_23_s01937|h2_2026_03_23_s01938|h2_2026_03_23_s01939|h2_2026_03_23_s01940|h2_2026_03_23_s01941,/Users/williamrinehart/Documents/GitHub/SPFLD_datacenter/whisperx_outputs_diarized/COB_20260323_Imported_segments.csv,394,124.3130000000001,7,True,0.6722903017632939
